ANO4,PONDERA,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,CAT_OCUP,PP07H,P21,PP04A,PP04C
2025,1692.0,1.0,56.0,1.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,800000.0,2.0,7.0
2025,1692.0,2.0,54.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,800000.0,2.0,
2025,1692.0,1.0,36.0,5.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,,1.0,12.0
2025,1692.0,2.0,24.0,1.0,4.0,6.0,1.0,0.0,0.0,3.0,2.0,350000.0,2.0,6.0
2025,1692.0,1.0,24.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,700000.0,2.0,6.0
2025,2056.0,1.0,51.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,950000.0,1.0,
2025,68.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,414000.0,0.0,,0.0,,
2025,68.0,1.0,37.0,1.0,4.0,4.0,1.0,0.0,414000.0,2.0,0.0,1500000.0,2.0,2.0
2025,68.0,2.0,29.0,1.0,4.0,3.0,1.0,0.0,414000.0,3.0,2.0,250000.0,2.0,2.0
2025,68.0,1.0,5.0,5.0,4.0,7.0,4.0,5.0,414000.0,0.0,,0.0,,
2025,68.0,1.0,6.0,5.0,4.0,7.0,4.0,3.0,414000.0,0.0,,0.0,,
2025,1769.0,2.0,46.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,,0.0,,
2025,1769.0,1.0,55.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,3.0,10.0
2025,1550.0,2.0,62.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,,2.0,1.0
2025,1550.0,1.0,27.0,5.0,4.0,3.0,2.0,0.0,0.0,2.0,,0.0,,
2025,2423.0,1.0,30.0,1.0,4.0,6.0,1.0,0.0,1042500.0,2.0,0.0,2000000.0,2.0,1.0
2025,2423.0,2.0,28.0,1.0,4.0,6.0,3.0,4.0,1042500.0,0.0,,0.0,,
2025,2083.0,2.0,36.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,2000000.0,2.0,12.0
2025,2083.0,1.0,33.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,2.0,,2.0,6.0
2025,1912.0,1.0,15.0,5.0,1.0,3.0,3.0,3.0,240000.0,0.0,,0.0,,
2025,1912.0,2.0,12.0,5.0,1.0,3.0,3.0,3.0,240000.0,0.0,,0.0,,
2025,1912.0,1.0,49.0,1.0,1.0,4.0,1.0,0.0,240000.0,3.0,1.0,1000000.0,2.0,11.0
2025,1912.0,2.0,43.0,1.0,1.0,5.0,2.0,0.0,240000.0,2.0,,0.0,,
2025,1912.0,1.0,18.0,5.0,1.0,5.0,1.0,0.0,240000.0,2.0,0.0,200000.0,2.0,1.0
2025,1175.0,2.0,74.0,4.0,1.0,4.0,3.0,1.0,600000.0,0.0,,0.0,,
2025,1588.0,1.0,59.0,2.0,1.0,4.0,1.0,0.0,1250000.0,3.0,1.0,2500000.0,2.0,7.0
2025,1588.0,2.0,59.0,2.0,1.0,4.0,3.0,4.0,1250000.0,0.0,,0.0,,
2025,1846.0,1.0,59.0,1.0,1.0,4.0,1.0,0.0,1000000.0,2.0,0.0,2000000.0,2.0,1.0
2025,1846.0,2.0,51.0,1.0,1.0,6.0,2.0,0.0,1000000.0,2.0,,0.0,,
2025,368.0,1.0,64.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0
2025,368.0,2.0,60.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0
2025,2487.0,1.0,57.0,3.0,1.0,4.0,3.0,4.0,0.0,0.0,,0.0,,
2025,2487.0,2.0,91.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,,0.0,,
2025,2487.0,1.0,34.0,5.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,,1.0,
2025,3982.0,1.0,44.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,,2.0,2.0
2025,1686.0,2.0,56.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,,2.0,2.0
2025,1686.0,1.0,58.0,1.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,,2.0,2.0
2025,132.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,,0.0,,
2025,132.0,1.0,46.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,,2.0,8.0
2025,132.0,2.0,45.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,2623.0,1.0,45.0,1.0,1.0,5.0,1.0,0.0,500000.0,3.0,1.0,2000000.0,1.0,
2025,2623.0,2.0,43.0,1.0,1.0,5.0,3.0,3.0,500000.0,0.0,,0.0,,
2025,2623.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,500000.0,0.0,,0.0,,
2025,2623.0,2.0,6.0,5.0,1.0,7.0,4.0,3.0,500000.0,0.0,,0.0,,
2025,2360.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,2360.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,,0.0,,
2025,2360.0,1.0,51.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,2.0,7.0
2025,2360.0,2.0,49.0,2.0,1.0,5.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1953.0,1.0,50.0,2.0,1.0,5.0,1.0,0.0,883333.33,3.0,1.0,1250000.0,2.0,5.0
2025,1953.0,2.0,48.0,2.0,1.0,5.0,1.0,0.0,883333.33,3.0,1.0,1200000.0,2.0,5.0
2025,1953.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,883333.33,0.0,,0.0,,
2025,1107.0,2.0,54.0,5.0,1.0,4.0,1.0,0.0,700000.0,2.0,0.0,400000.0,2.0,1.0
2025,2496.0,2.0,76.0,4.0,1.0,4.0,3.0,1.0,0.0,0.0,,0.0,,
2025,2496.0,1.0,54.0,5.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,,2.0,2.0
2025,2496.0,1.0,51.0,5.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,,2.0,
2025,2394.0,2.0,47.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,1400000.0,2.0,9.0
2025,2394.0,1.0,50.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,3200000.0,2.0,12.0
2025,2394.0,1.0,14.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,,0.0,,
2025,897.0,2.0,40.0,5.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,230000.0,2.0,
2025,897.0,1.0,19.0,5.0,4.0,3.0,2.0,0.0,0.0,2.0,,0.0,,
2025,897.0,1.0,17.0,5.0,4.0,3.0,3.0,7.0,0.0,0.0,,0.0,,
2025,897.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1125.0,2.0,52.0,4.0,1.0,4.0,1.0,0.0,295000.0,2.0,0.0,70000.0,2.0,1.0
2025,1125.0,1.0,26.0,5.0,4.0,5.0,2.0,0.0,295000.0,3.0,,0.0,,
2025,2454.0,1.0,47.0,1.0,1.0,2.0,1.0,0.0,580000.0,3.0,1.0,2200000.0,2.0,11.0
2025,2454.0,2.0,43.0,1.0,1.0,4.0,3.0,4.0,580000.0,0.0,,0.0,,
2025,2454.0,2.0,13.0,5.0,1.0,3.0,3.0,3.0,580000.0,0.0,,0.0,,
2025,2454.0,2.0,5.0,5.0,1.0,7.0,4.0,5.0,580000.0,0.0,,0.0,,
2025,80.0,2.0,71.0,4.0,1.0,1.0,3.0,4.0,330000.0,0.0,,0.0,,
2025,123.0,1.0,32.0,5.0,1.0,4.0,1.0,0.0,1400000.0,3.0,1.0,1400000.0,2.0,12.0
2025,1694.0,1.0,57.0,5.0,1.0,2.0,1.0,0.0,2700000.0,3.0,1.0,1800000.0,2.0,6.0
2025,1800.0,1.0,54.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,1200000.0,2.0,12.0
2025,1800.0,2.0,46.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,1200000.0,2.0,
2025,1800.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1800.0,2.0,14.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1800.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1465.0,1.0,85.0,4.0,1.0,3.0,3.0,1.0,1500000.0,0.0,,0.0,,
2025,1644.0,2.0,75.0,4.0,1.0,6.0,3.0,1.0,1600000.0,0.0,,0.0,,
2025,897.0,2.0,10.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,,0.0,,
2025,897.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,0.0,0.0,,0.0,,
2025,2408.0,2.0,66.0,1.0,1.0,2.0,3.0,1.0,975000.0,0.0,,0.0,,
2025,2408.0,1.0,80.0,1.0,1.0,3.0,3.0,1.0,975000.0,0.0,,0.0,,
2025,1630.0,2.0,59.0,3.0,1.0,6.0,3.0,2.0,850000.0,0.0,,0.0,,
2025,1630.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,850000.0,0.0,,0.0,,
2025,3921.0,2.0,25.0,1.0,4.0,3.0,1.0,0.0,565000.0,3.0,2.0,200000.0,2.0,4.0
2025,3921.0,1.0,7.0,5.0,4.0,1.0,4.0,3.0,565000.0,0.0,,0.0,,
2025,3921.0,1.0,5.0,5.0,4.0,7.0,4.0,5.0,565000.0,0.0,,0.0,,
2025,3921.0,1.0,27.0,1.0,4.0,3.0,1.0,0.0,565000.0,3.0,2.0,1600000.0,2.0,
2025,1610.0,2.0,53.0,5.0,4.0,2.0,2.0,0.0,0.0,3.0,,0.0,,
2025,1610.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,2983.0,1.0,25.0,1.0,4.0,4.0,1.0,0.0,406666.67,3.0,2.0,1100000.0,2.0,6.0
2025,2983.0,2.0,22.0,1.0,4.0,3.0,3.0,4.0,406666.67,0.0,,0.0,,
2025,2983.0,1.0,1.0,5.0,4.0,7.0,4.0,5.0,406666.67,0.0,,0.0,,
2025,1498.0,1.0,22.0,5.0,1.0,4.0,1.0,0.0,300000.0,3.0,2.0,600000.0,2.0,6.0
2025,1498.0,2.0,48.0,3.0,1.0,4.0,3.0,4.0,300000.0,0.0,,0.0,,
2025,350.0,1.0,40.0,1.0,4.0,4.0,2.0,0.0,0.0,3.0,,0.0,,
2025,350.0,2.0,29.0,1.0,4.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,
2025,350.0,2.0,6.0,5.0,4.0,1.0,4.0,3.0,0.0,0.0,,0.0,,
2025,1777.0,2.0,71.0,4.0,1.0,1.0,3.0,1.0,535500.0,0.0,,0.0,,
2025,1777.0,2.0,49.0,1.0,4.0,4.0,1.0,0.0,535500.0,3.0,2.0,400000.0,2.0,
2025,1777.0,1.0,50.0,1.0,4.0,2.0,1.0,0.0,535500.0,3.0,1.0,800000.0,2.0,4.0
2025,1777.0,2.0,17.0,5.0,4.0,3.0,3.0,3.0,535500.0,0.0,,0.0,,
2025,2649.0,1.0,50.0,5.0,4.0,5.0,1.0,0.0,560000.0,3.0,2.0,560000.0,2.0,7.0
2025,1624.0,1.0,85.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,,0.0,,
2025,1624.0,2.0,84.0,2.0,1.0,4.0,3.0,4.0,0.0,0.0,,0.0,,
2025,1596.0,2.0,71.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,,0.0,,
2025,2436.0,1.0,39.0,5.0,1.0,6.0,1.0,0.0,5300000.0,3.0,1.0,3200000.0,2.0,12.0
2025,1290.0,1.0,76.0,2.0,1.0,5.0,3.0,1.0,1595000.0,0.0,,0.0,,
2025,1290.0,2.0,74.0,2.0,1.0,4.0,3.0,4.0,1595000.0,0.0,,0.0,,
2025,1059.0,1.0,65.0,1.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,,2.0,1.0
2025,1059.0,2.0,62.0,1.0,1.0,3.0,3.0,4.0,0.0,0.0,,0.0,,
2025,2382.0,2.0,90.0,4.0,1.0,4.0,3.0,1.0,625000.0,0.0,,0.0,,
2025,2382.0,1.0,64.0,5.0,4.0,2.0,1.0,0.0,625000.0,3.0,2.0,50000.0,2.0,1.0
2025,2135.0,2.0,45.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,1000000.0,2.0,12.0
2025,2135.0,1.0,44.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,2.0,12.0
2025,2135.0,2.0,11.0,5.0,1.0,1.0,3.0,3.0,0.0,0.0,,0.0,,
2025,2135.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,0.0,0.0,,0.0,,
2025,1909.0,2.0,52.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,800000.0,2.0,
2025,2458.0,1.0,63.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,2458.0,2.0,61.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,50000.0,2.0,1.0
2025,1329.0,1.0,73.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,,0.0,,
2025,1329.0,2.0,69.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,,0.0,,
2025,1806.0,1.0,61.0,1.0,1.0,6.0,1.0,0.0,700000.0,3.0,1.0,700000.0,1.0,12.0
2025,1806.0,2.0,54.0,1.0,1.0,4.0,1.0,0.0,700000.0,3.0,1.0,700000.0,2.0,
2025,1656.0,1.0,63.0,1.0,1.0,3.0,1.0,0.0,1252500.0,2.0,0.0,300000.0,2.0,1.0
2025,1656.0,2.0,60.0,1.0,1.0,6.0,1.0,0.0,1252500.0,3.0,1.0,1500000.0,2.0,10.0
2025,2310.0,1.0,47.0,3.0,1.0,5.0,1.0,0.0,650000.0,3.0,1.0,500000.0,2.0,4.0
2025,2310.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,650000.0,0.0,,0.0,,
2025,1814.0,2.0,71.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,,0.0,,
2025,1814.0,1.0,44.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,1.0,
2025,1814.0,2.0,64.0,5.0,1.0,2.0,3.0,6.0,0.0,0.0,,0.0,,
2025,1814.0,2.0,17.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1814.0,1.0,54.0,5.0,1.0,4.0,2.0,0.0,0.0,2.0,,0.0,,
2025,2640.0,1.0,42.0,3.0,1.0,3.0,1.0,0.0,1000000.0,3.0,2.0,1000000.0,1.0,6.0
2025,3656.0,1.0,50.0,5.0,1.0,4.0,1.0,0.0,1800000.0,3.0,1.0,1200000.0,2.0,2.0
2025,2198.0,2.0,73.0,4.0,1.0,3.0,3.0,4.0,300000.0,0.0,,0.0,,
2025,3474.0,2.0,39.0,2.0,1.0,6.0,1.0,0.0,1433333.33,3.0,1.0,1200000.0,1.0,12.0
2025,3474.0,1.0,37.0,2.0,1.0,5.0,1.0,0.0,1433333.33,3.0,1.0,1800000.0,1.0,12.0
2025,3474.0,1.0,3.0,5.0,1.0,7.0,4.0,5.0,1433333.33,0.0,,0.0,,
2025,1909.0,1.0,56.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,800000.0,2.0,7.0
2025,1909.0,2.0,25.0,5.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,,2.0,
2025,1909.0,2.0,17.0,5.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,170000.0,2.0,
2025,1909.0,1.0,15.0,5.0,1.0,2.0,3.0,7.0,0.0,0.0,,0.0,,
2025,1909.0,2.0,8.0,5.0,4.0,1.0,4.0,3.0,0.0,0.0,,0.0,,
2025,1909.0,1.0,25.0,5.0,4.0,3.0,3.0,7.0,0.0,0.0,,0.0,,
2025,485.0,1.0,53.0,2.0,4.0,3.0,1.0,0.0,125000.0,3.0,2.0,500000.0,2.0,5.0
2025,485.0,2.0,52.0,2.0,4.0,2.0,2.0,0.0,125000.0,3.0,,0.0,,
2025,485.0,2.0,31.0,5.0,4.0,6.0,2.0,0.0,125000.0,3.0,,0.0,,
2025,485.0,2.0,28.0,5.0,4.0,6.0,2.0,0.0,125000.0,3.0,,0.0,,
2025,1329.0,2.0,43.0,5.0,1.0,1.0,3.0,6.0,0.0,0.0,,0.0,,
2025,1329.0,2.0,31.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,1329.0,2.0,38.0,1.0,1.0,6.0,1.0,0.0,0.0,3.0,1.0,,1.0,
2025,1329.0,1.0,30.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0,2.0,,2.0,3.0
2025,1329.0,1.0,40.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,2139.0,1.0,41.0,5.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,,2.0,8.0
2025,1349.0,1.0,74.0,1.0,1.0,4.0,1.0,0.0,731000.0,2.0,0.0,900000.0,2.0,1.0
2025,1349.0,2.0,61.0,1.0,4.0,3.0,1.0,0.0,731000.0,3.0,2.0,36000.0,2.0,
2025,1646.0,1.0,65.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,1646.0,2.0,47.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,500000.0,2.0,
2025,513.0,1.0,45.0,5.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,,2.0,
2025,513.0,2.0,71.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,,0.0,,
2025,1952.0,2.0,62.0,5.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
2025,1952.0,1.0,33.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,1952.0,2.0,27.0,1.0,4.0,5.0,3.0,4.0,0.0,0.0,,0.0,,
2025,1952.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1952.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1952.0,2.0,6.0,5.0,1.0,7.0,4.0,3.0,0.0,0.0,,0.0,,
2025,655.0,2.0,64.0,5.0,1.0,4.0,1.0,0.0,1245000.0,3.0,2.0,480000.0,2.0,
2025,1269.0,1.0,49.0,2.0,4.0,7.0,1.0,0.0,163833.33,3.0,2.0,380000.0,2.0,3.0
2025,1269.0,2.0,47.0,2.0,4.0,4.0,3.0,4.0,163833.33,0.0,,0.0,,
2025,1269.0,1.0,27.0,5.0,4.0,3.0,1.0,0.0,163833.33,3.0,2.0,380000.0,2.0,3.0
2025,1034.0,2.0,32.0,5.0,2.0,5.0,3.0,2.0,200000.0,0.0,,0.0,,
2025,4191.0,2.0,45.0,1.0,2.0,6.0,1.0,0.0,750000.0,3.0,1.0,1500000.0,2.0,12.0
2025,4191.0,1.0,41.0,1.0,2.0,4.0,1.0,0.0,750000.0,2.0,0.0,1500000.0,2.0,1.0
2025,4191.0,1.0,13.0,5.0,2.0,3.0,3.0,3.0,750000.0,0.0,,0.0,,
2025,4191.0,1.0,9.0,5.0,2.0,1.0,4.0,3.0,750000.0,0.0,,0.0,,
2025,2964.0,1.0,33.0,5.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,1200000.0,2.0,4.0
2025,225.0,2.0,46.0,3.0,1.0,3.0,3.0,3.0,515000.0,0.0,,0.0,,
2025,225.0,2.0,70.0,3.0,1.0,4.0,1.0,0.0,515000.0,3.0,2.0,160000.0,2.0,
2025,2032.0,1.0,42.0,5.0,4.0,3.0,1.0,0.0,166666.67,3.0,2.0,500000.0,2.0,5.0
2025,2032.0,2.0,29.0,5.0,4.0,3.0,1.0,0.0,166666.67,3.0,2.0,0.0,2.0,
2025,2032.0,2.0,14.0,5.0,4.0,3.0,3.0,3.0,166666.67,0.0,,0.0,,
2025,1248.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,1248.0,2.0,20.0,1.0,4.0,4.0,2.0,0.0,0.0,3.0,,0.0,,
2025,1248.0,2.0,44.0,3.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,450000.0,1.0,11.0
2025,1248.0,1.0,24.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,2.0,
2025,1248.0,1.0,19.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,400000.0,2.0,3.0
2025,1248.0,2.0,25.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,,2.0,7.0
2025,1646.0,1.0,23.0,5.0,1.0,5.0,1.0,0.0,0.0,3.0,2.0,,3.0,
2025,1646.0,1.0,22.0,5.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0,740000.0,2.0,4.0
2025,1646.0,2.0,20.0,5.0,4.0,4.0,1.0,0.0,0.0,3.0,2.0,720000.0,2.0,4.0
2025,3240.0,2.0,59.0,5.0,4.0,3.0,3.0,4.0,0.0,0.0,,0.0,,
2025,3240.0,2.0,34.0,5.0,4.0,3.0,2.0,0.0,0.0,3.0,,0.0,,
2025,3240.0,2.0,31.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,,3.0,1.0
2025,3240.0,1.0,14.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,3240.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,0.0,0.0,,0.0,,
2025,3240.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,0.0,0.0,,0.0,,
2025,1740.0,1.0,71.0,4.0,1.0,2.0,3.0,1.0,300000.0,0.0,,0.0,,
2025,1269.0,2.0,24.0,5.0,4.0,4.0,1.0,0.0,163833.33,2.0,0.0,80000.0,2.0,1.0
2025,1269.0,1.0,20.0,5.0,4.0,3.0,2.0,0.0,163833.33,3.0,,0.0,,
2025,1269.0,1.0,6.0,5.0,4.0,1.0,4.0,3.0,163833.33,0.0,,0.0,,
2025,910.0,1.0,54.0,2.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,2000000.0,2.0,1.0
2025,910.0,2.0,54.0,2.0,4.0,6.0,3.0,4.0,0.0,0.0,,0.0,,
2025,910.0,1.0,24.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,,2.0,6.0
2025,910.0,1.0,19.0,5.0,4.0,5.0,3.0,7.0,0.0,0.0,,0.0,,
2025,1256.0,1.0,56.0,2.0,1.0,4.0,1.0,0.0,1234000.0,3.0,1.0,1500000.0,2.0,10.0
2025,1256.0,2.0,55.0,2.0,1.0,5.0,3.0,1.0,1234000.0,0.0,,0.0,,
2025,1256.0,1.0,18.0,5.0,1.0,3.0,3.0,3.0,1234000.0,0.0,,0.0,,
2025,1256.0,1.0,27.0,5.0,1.0,4.0,1.0,0.0,1234000.0,3.0,1.0,1600000.0,2.0,10.0
2025,1256.0,1.0,24.0,5.0,1.0,5.0,1.0,0.0,1234000.0,3.0,2.0,400000.0,2.0,7.0
2025,604.0,2.0,73.0,4.0,12.0,5.0,3.0,1.0,1680000.0,0.0,,0.0,,
2025,78.0,1.0,54.0,1.0,1.0,3.0,1.0,0.0,1650000.0,3.0,1.0,1000000.0,2.0,11.0
2025,374.0,2.0,72.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,,0.0,,
2025,78.0,2.0,55.0,1.0,1.0,6.0,1.0,0.0,1650000.0,3.0,1.0,1200000.0,2.0,12.0
2025,1954.0,1.0,55.0,1.0,4.0,2.0,1.0,0.0,0.0,2.0,0.0,,2.0,1.0
2025,1954.0,2.0,54.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,,0.0,,
2025,1954.0,1.0,21.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,,0.0,,
2025,1954.0,1.0,20.0,5.0,4.0,3.0,3.0,7.0,0.0,0.0,,0.0,,
2025,1954.0,2.0,17.0,5.0,4.0,3.0,3.0,7.0,0.0,0.0,,0.0,,
2025,1954.0,2.0,13.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,2752.0,1.0,40.0,1.0,4.0,3.0,1.0,0.0,100000.0,3.0,2.0,20000.0,2.0,2.0
2025,2752.0,2.0,45.0,1.0,4.0,3.0,1.0,0.0,100000.0,3.0,2.0,180000.0,2.0,2.0
2025,2752.0,1.0,15.0,5.0,4.0,3.0,3.0,3.0,100000.0,0.0,,0.0,,
2025,2752.0,1.0,10.0,5.0,4.0,1.0,3.0,3.0,100000.0,0.0,,0.0,,
2025,1880.0,1.0,35.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,,2.0,1.0
2025,1880.0,1.0,20.0,5.0,4.0,4.0,3.0,4.0,0.0,0.0,,0.0,,
2025,1880.0,2.0,58.0,5.0,4.0,3.0,3.0,4.0,0.0,0.0,,0.0,,
2025,2249.0,1.0,40.0,5.0,4.0,3.0,1.0,0.0,0.0,2.0,0.0,,2.0,
2025,2249.0,2.0,44.0,5.0,4.0,3.0,1.0,0.0,0.0,3.0,2.0,80000.0,2.0,
2025,2249.0,1.0,20.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,0.0,,
2025,2249.0,2.0,22.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,,
2025,2086.0,2.0,89.0,4.0,1.0,4.0,3.0,2.0,0.0,0.0,,0.0,,
2025,2086.0,2.0,36.0,5.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,,2.0,6.0
2025,2086.0,1.0,23.0,5.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,,2.0,1.0
2025,1296.0,2.0,77.0,4.0,1.0,1.0,3.0,4.0,0.0,0.0,,0.0,,
2025,256.0,2.0,58.0,3.0,1.0,6.0,3.0,1.0,1300000.0,0.0,,0.0,,
2025,1625.0,2.0,76.0,3.0,1.0,4.0,3.0,1.0,0.0,0.0,,0.0,,
2025,2473.0,1.0,57.0,3.0,1.0,6.0,1.0,0.0,0.0,2.0,0.0,,2.0,
2025,2473.0,2.0,24.0,5.0,1.0,5.0,3.0,3.0,0.0,0.0,,0.0,,
2025,3370.0,2.0,24.0,5.0,4.0,3.0,1.0,0.0,297500.0,3.0,2.0,540000.0,2.0,8.0
2025,3370.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,297500.0,0.0,,0.0,,
2025,848.0,2.0,45.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,2.0,780000.0,2.0,3.0
2025,848.0,1.0,23.0,5.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,,1.0,12.0
2025,848.0,1.0,17.0,5.0,4.0,3.0,3.0,3.0,0.0,0.0,,0.0,,
2025,2829.0,2.0,83.0,5.0,1.0,6.0,3.0,1.0,660000.0,0.0,,0.0,,
2025,1541.0,1.0,66.0,1.0,1.0,3.0,1.0,0.0,1225000.0,3.0,2.0,1100000.0,2.0,7.0
2025,1541.0,2.0,44.0,1.0,1.0,3.0,1.0,0.0,1225000.0,3.0,1.0,800000.0,2.0,
2025,2195.0,2.0,66.0,4.0,1.0,2.0,3.0,1.0,546481.0,0.0,,0.0,,
2025,2195.0,1.0,32.0,5.0,4.0,4.0,1.0,0.0,546481.0,3.0,2.0,500000.0,2.0,5.0
2025,1640.0,1.0,39.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,1400000.0,2.0,9.0
